simulation_id,probability,payoutMultiplier
1454,0.0001,156
1455,0.0001,2467
1456,0.0001,933
1457,0.0001,47
1458,0.0001,210
1459,0.0001,146
1460,0.0001,1667
1461,0.0001,32
1462,0.0001,867
1463,0.0001,102
1464,0.0001,237
1465,0.0001,2275
1466,0.0001,139
1467,0.0001,211
1468,0.0001,1542
1469,0.0001,16
1470,0.0001,966
1471,0.0001,163
1472,0.0001,31
1473,0.0001,239
1474,0.0001,3008
1475,0.0001,699
1476,0.0001,384
1477,0.0001,828
1478,0.0001,92
1479,0.0001,1577
1480,0.0001,69
1481,0.0001,1731
1482,0.0001,147
1483,0.0001,214
1484,0.0001,2871
1485,0.0001,1835
1486,0.0001,170
1487,0.0001,1000
1488,0.0001,187
1489,0.0001,839
1490,0.0001,1020
1491,0.0001,3233
1492,0.0001,1329
1493,0.0001,3109
1494,0.0001,31
1495,0.0001,859
1496,0.0001,0
1497,0.0001,984
1498,0.0001,1616
1499,0.0001,177
1500,0.0001,159
1501,0.0001,62
1502,0.0001,137
1503,0.0001,1780
1504,0.0001,124
1505,0.0001,930
1506,0.0001,265
1507,0.0001,246
1508,0.0001,1358
1509,0.0001,4302
1510,0.0001,1523
1511,0.0001,85
1512,0.0001,868
1513,0.0001,883
1514,0.0001,62
1515,0.0001,62
1516,0.0001,1664
1517,0.0001,706
1518,0.0001,60
1519,0.0001,104
1520,0.0001,703
1521,0.0001,910
1522,0.0001,180
1523,0.0001,200
1524,0.0001,970
1525,0.0001,250
1526,0.0001,709
1527,0.0001,227
1528,0.0001,1000
1529,0.0001,157
1530,0.0001,992
1531,0.0001,62
1532,0.0001,2353
1533,0.0001,940
1534,0.0001,842
1535,0.0001,185
1536,0.0001,85
1537,0.0001,1606
1538,0.0001,251
1539,0.0001,1719
1540,0.0001,931
1541,0.0001,169
1542,0.0001,2390
1543,0.0001,108
1544,0.0001,926
1545,0.0001,209
1546,0.0001,897
1547,0.0001,150
1548,0.0001,2256
1549,0.0001,1529
1550,0.0001,0
1551,0.0001,2178
1552,0.0001,93
1553,0.0001,830
1554,0.0001,3732
1555,0.0001,804
1556,0.0001,77
1557,0.0001,0
1558,0.0001,899
1559,0.0001,206
1560,0.0001,93
1561,0.0001,1623
1562,0.0001,864
1563,0.0001,124
1564,0.0001,1552
1565,0.0001,3909
1566,0.0001,31
1567,0.0001,1250
1568,0.0001,169
1569,0.0001,119
1570,0.0001,47
1571,0.0001,67
1572,0.0001,62
1573,0.0001,140
1574,0.0001,2553
1575,0.0001,956
1576,0.0001,710
1577,0.0001,78
1578,0.0001,1560
1579,0.0001,974
1580,0.0001,3904
1581,0.0001,100
1582,0.0001,237
1583,0.0001,140
1584,0.0001,31
1585,0.0001,1562
1586,0.0001,157
1587,0.0001,3034
1588,0.0001,130
1589,0.0001,41
1590,0.0001,1002
1591,0.0001,23
1592,0.0001,283
1593,0.0001,449
1594,0.0001,171
1595,0.0001,819
1596,0.0001,131
1597,0.0001,1617
1598,0.0001,951
1599,0.0001,202
1600,0.0001,63
1601,0.0001,93
1602,0.0001,31
1603,0.0001,46
1604,0.0001,39
1605,0.0001,261
1606,0.0001,154
1607,0.0001,984
1608,0.0001,737
1609,0.0001,0
1610,0.0001,109
1611,0.0001,1026
1612,0.0001,156
1613,0.0001,1773
1614,0.0001,46
1615,0.0001,998
1616,0.0001,1012
1617,0.0001,154
1618,0.0001,1437
1619,0.0001,744
1620,0.0001,93
1621,0.0001,31
1622,0.0001,31
1623,0.0001,185
1624,0.0001,94
1625,0.0001,155
1626,0.0001,4501
1627,0.0001,186
1628,0.0001,2052
1629,0.0001,164
1630,0.0001,3086
1631,0.0001,310
1632,0.0001,1413
1633,0.0001,70
1634,0.0001,190
1635,0.0001,860
1636,0.0001,984
1637,0.0001,108
1638,0.0001,1568
1639,0.0001,233
1640,0.0001,0
1641,0.0001,77
1642,0.0001,904
1643,0.0001,1966
1644,0.0001,93
1645,0.0001,993
1646,0.0001,854
1647,0.0001,2287
1648,0.0001,171
1649,0.0001,1990
1650,0.0001,78
1651,0.0001,1639
1652,0.0001,2501
1653,0.0001,735
1654,0.0001,31
1655,0.0001,117
1656,0.0001,786
1657,0.0001,815
1658,0.0001,102
1659,0.0001,1601
1660,0.0001,92
1661,0.0001,124
1662,0.0001,154
1663,0.0001,252
1664,0.0001,78
1665,0.0001,1552
1666,0.0001,974
1667,0.0001,0
1668,0.0001,47
1669,0.0001,224
1670,0.0001,3948
1671,0.0001,1136
1672,0.0001,141
1673,0.0001,192
1674,0.0001,226
1675,0.0001,1399
1676,0.0001,31
1677,0.0001,3186
1678,0.0001,0
1679,0.0001,36
1680,0.0001,768
1681,0.0001,108
1682,0.0001,207
1683,0.0001,101
1684,0.0001,1609
1685,0.0001,231
1686,0.0001,905
1687,0.0001,284
1688,0.0001,910
1689,0.0001,1679
1690,0.0001,144
1691,0.0001,916
1692,0.0001,729
1693,0.0001,31
1694,0.0001,249
1695,0.0001,93
1696,0.0001,2248
1697,0.0001,1115
1698,0.0001,979
1699,0.0001,0
1700,0.0001,342
1701,0.0001,3058
1702,0.0001,0
1703,0.0001,1015
1704,0.0001,31
1705,0.0001,1550
1706,0.0001,1690
1707,0.0001,923
1708,0.0001,3945
1709,0.0001,100
1710,0.0001,843
1711,0.0001,1887
1712,0.0001,155
1713,0.0001,699
1714,0.0001,706
1715,0.0001,1133
1716,0.0001,1154
1717,0.0001,281
1718,0.0001,2175
1719,0.0001,918
1720,0.0001,815
1721,0.0001,255
1722,0.0001,108
1723,0.0001,201
1724,0.0001,886
1725,0.0001,186
1726,0.0001,170
1727,0.0001,2344
1728,0.0001,1442
1729,0.0001,0
1730,0.0001,682
1731,0.0001,78
1732,0.0001,213
1733,0.0001,62
1734,0.0001,93
1735,0.0001,291
1736,0.0001,62
1737,0.0001,16
1738,0.0001,240
1739,0.0001,73
1740,0.0001,1664
1741,0.0001,218
1742,0.0001,124
1743,0.0001,62
1744,0.0001,151
1745,0.0001,0
1746,0.0001,710
1747,0.0001,4006
1748,0.0001,142
1749,0.0001,78
1750,0.0001,190
1751,0.0001,302
1752,0.0001,845
1753,0.0001,778
1754,0.0001,2160
1755,0.0001,167
1756,0.0001,1244
1757,0.0001,114
1758,0.0001,171
1759,0.0001,1373
1760,0.0001,195
1761,0.0001,2107
1762,0.0001,4368
1763,0.0001,3186
1764,0.0001,1822
1765,0.0001,47
1766,0.0001,92
1767,0.0001,109
1768,0.0001,111
1769,0.0001,185
1770,0.0001,47
1771,0.0001,704
1772,0.0001,196
1773,0.0001,109
1774,0.0001,154
1775,0.0001,1019
1776,0.0001,0
1777,0.0001,3296
1778,0.0001,709
1779,0.0001,628
1780,0.0001,1631
1781,0.0001,923
1782,0.0001,819
1783,0.0001,872
1784,0.0001,3539
1785,0.0001,1571
1786,0.0001,162
1787,0.0001,77
1788,0.0001,1496
1789,0.0001,93
1790,0.0001,174
1791,0.0001,0
1792,0.0001,193
1793,0.0001,94
1794,0.0001,1544
1795,0.0001,821
1796,0.0001,23
1797,0.0001,215
1798,0.0001,165
1799,0.0001,3480
1800,0.0001,892
1801,0.0001,811
1802,0.0001,382
1803,0.0001,63
1804,0.0001,177
1805,0.0001,57
1806,0.0001,1107
1807,0.0001,923
1808,0.0001,262
1809,0.0001,231
1810,0.0001,653
1811,0.0001,108
1812,0.0001,737
1813,0.0001,164
1814,0.0001,1393
1815,0.0001,108
1816,0.0001,231
1817,0.0001,891
1818,0.0001,77
1819,0.0001,1092
1820,0.0001,145
1821,0.0001,124
1822,0.0001,151
1823,0.0001,211
1824,0.0001,822
1825,0.0001,938
1826,0.0001,825
1827,0.0001,46
1828,0.0001,72
1829,0.0001,1462
1830,0.0001,121
1831,0.0001,162
1832,0.0001,3529
1833,0.0001,937
1834,0.0001,108
1835,0.0001,2628
1836,0.0001,905
1837,0.0001,2466
1838,0.0001,16
1839,0.0001,290
1840,0.0001,984
1841,0.0001,757
1842,0.0001,0
1843,0.0001,1519
1844,0.0001,689
1845,0.0001,170
1846,0.0001,99
1847,0.0001,62
1848,0.0001,256
1849,0.0001,917
1850,0.0001,0
1851,0.0001,123
1852,0.0001,82
1853,0.0001,821
1854,0.0001,1417
1855,0.0001,2288
1856,0.0001,1767
1857,0.0001,77
1858,0.0001,185
1859,0.0001,928
1860,0.0001,966
1861,0.0001,77
1862,0.0001,1534
1863,0.0001,3609
1864,0.0001,132
1865,0.0001,78
1866,0.0001,116
1867,0.0001,966
1868,0.0001,910
1869,0.0001,39
1870,0.0001,190
1871,0.0001,3293
1872,0.0001,85
1873,0.0001,78
1874,0.0001,108
1875,0.0001,758
1876,0.0001,1699
1877,0.0001,47
1878,0.0001,856
1879,0.0001,816
1880,0.0001,789
1881,0.0001,775
1882,0.0001,101
1883,0.0001,703
1884,0.0001,88
1885,0.0001,956
1886,0.0001,170
1887,0.0001,23
1888,0.0001,150
1889,0.0001,191
1890,0.0001,925
1891,0.0001,207
1892,0.0001,1018
1893,0.0001,681
1894,0.0001,204
1895,0.0001,709
1896,0.0001,1159
1897,0.0001,107
1898,0.0001,131
1899,0.0001,194
1900,0.0001,274
1901,0.0001,4769
1902,0.0001,1723
1903,0.0001,977
1904,0.0001,825
1905,0.0001,1586
1906,0.0001,2176
1907,0.0001,116
1908,0.0001,186
1909,0.0001,113
1910,0.0001,125
1911,0.0001,77
1912,0.0001,77
1913,0.0001,902
1914,0.0001,217
1915,0.0001,953
1916,0.0001,208
1917,0.0001,144
1918,0.0001,62
1919,0.0001,1084
1920,0.0001,196
1921,0.0001,186
1922,0.0001,213
1923,0.0001,991
1924,0.0001,923
1925,0.0001,2410
1926,0.0001,720
1927,0.0001,958
1928,0.0001,994
1929,0.0001,131
1930,0.0001,2192
1931,0.0001,3543
1932,0.0001,699
1933,0.0001,93
1934,0.0001,1547
1935,0.0001,859
1936,0.0001,898
1937,0.0001,902
1938,0.0001,63
1939,0.0001,70
1940,0.0001,202
1941,0.0001,245
1942,0.0001,437
1943,0.0001,915
1944,0.0001,830
1945,0.0001,47
1946,0.0001,326
1947,0.0001,82
1948,0.0001,1257
1949,0.0001,1826
1950,0.0001,92
1951,0.0001,828
1952,0.0001,175
1953,0.0001,1825
1954,0.0001,1447
1955,0.0001,4175
1956,0.0001,881
1957,0.0001,1193
1958,0.0001,1001
1959,0.0001,1551
1960,0.0001,3960
1961,0.0001,796
1962,0.0001,4415
1963,0.0001,1565
1964,0.0001,3803
1965,0.0001,193
1966,0.0001,62
1967,0.0001,1444
1968,0.0001,139
1969,0.0001,1147
1970,0.0001,0
1971,0.0001,861
1972,0.0001,268
1973,0.0001,2231
1974,0.0001,1621
1975,0.0001,42
1976,0.0001,263
1977,0.0001,726
1978,0.0001,117
1979,0.0001,1282
1980,0.0001,193
1981,0.0001,2231
1982,0.0001,123
1983,0.0001,1015
1984,0.0001,884
1985,0.0001,233
1986,0.0001,799
1987,0.0001,2255
1988,0.0001,1791
1989,0.0001,108
1990,0.0001,157
1991,0.0001,2937
1992,0.0001,67
1993,0.0001,1031
1994,0.0001,674
1995,0.0001,145
1996,0.0001,1698
1997,0.0001,1675
1998,0.0001,793
1999,0.0001,1734
2000,0.0001,124
2001,0.0001,866
2002,0.0001,1560
2003,0.0001,1041
2004,0.0001,145
2005,0.0001,238
2006,0.0001,290
2007,0.0001,1396
2008,0.0001,1490
2009,0.0001,852
2010,0.0001,674
2011,0.0001,170
2012,0.0001,822
2013,0.0001,984
2014,0.0001,843
2015,0.0001,3080
2016,0.0001,1373
2017,0.0001,93
2018,0.0001,31
2019,0.0001,144
2020,0.0001,925
2021,0.0001,126
2022,0.0001,1818
2023,0.0001,927
2024,0.0001,5840
2025,0.0001,3912
2026,0.0001,63
2027,0.0001,155
2028,0.0001,1937
2029,0.0001,286
2030,0.0001,145
2031,0.0001,699
2032,0.0001,753
2033,0.0001,172
2034,0.0001,1870
2035,0.0001,317
2036,0.0001,794
2037,0.0001,1590
2038,0.0001,132
2039,0.0001,830
2040,0.0001,177
2041,0.0001,846
2042,0.0001,93
2043,0.0001,1493
2044,0.0001,893
2045,0.0001,653
2046,0.0001,1255
2047,0.0001,751
2048,0.0001,899
2049,0.0001,178
2050,0.0001,907
2051,0.0001,116
2052,0.0001,967
2053,0.0001,201
2054,0.0001,200
2055,0.0001,1281
2056,0.0001,879
2057,0.0001,756
2058,0.0001,219
2059,0.0001,1607
2060,0.0001,124
2061,0.0001,635
2062,0.0001,938
2063,0.0001,144
2064,0.0001,46
2065,0.0001,125
2066,0.0001,0
2067,0.0001,944
2068,0.0001,170
2069,0.0001,132
2070,0.0001,859
2071,0.0001,313
2072,0.0001,94
2073,0.0001,1629
2074,0.0001,843
2075,0.0001,0
2076,0.0001,2111
2077,0.0001,0
2078,0.0001,124
2079,0.0001,1626
2080,0.0001,1639
2081,0.0001,1933
2082,0.0001,953
2083,0.0001,163
2084,0.0001,925
2085,0.0001,242
2086,0.0001,1390
2087,0.0001,155
2088,0.0001,943
2089,0.0001,138
2090,0.0001,1538
2091,0.0001,1603
2092,0.0001,46
2093,0.0001,1652
2094,0.0001,70
2095,0.0001,770
2096,0.0001,1665
2097,0.0001,972
2098,0.0001,208
2099,0.0001,850
2100,0.0001,5149
2101,0.0001,4063
2102,0.0001,892
2103,0.0001,2451
2104,0.0001,830
2105,0.0001,319
2106,0.0001,201
2107,0.0001,116
2108,0.0001,267
2109,0.0001,144
2110,0.0001,124
2111,0.0001,127
2112,0.0001,123
2113,0.0001,1434
2114,0.0001,0
2115,0.0001,861
2116,0.0001,1708
2117,0.0001,1530
2118,0.0001,178
2119,0.0001,63
2120,0.0001,23
2121,0.0001,0
2122,0.0001,971
2123,0.0001,129
2124,0.0001,753
2125,0.0001,980
2126,0.0001,247
2127,0.0001,1278
2128,0.0001,868
2129,0.0001,2059
2130,0.0001,826
2131,0.0001,4776
2132,0.0001,23
2133,0.0001,1666
2134,0.0001,180
2135,0.0001,284
2136,0.0001,82
2137,0.0001,864
2138,0.0001,255
2139,0.0001,1413
2140,0.0001,170
2141,0.0001,108
2142,0.0001,177
2143,0.0001,132
2144,0.0001,1617
2145,0.0001,3959
2146,0.0001,1868
2147,0.0001,1608
2148,0.0001,2282
2149,0.0001,23
2150,0.0001,853
2151,0.0001,727
2152,0.0001,1314
2153,0.0001,175
2154,0.0001,131
2155,0.0001,32
2156,0.0001,930
2157,0.0001,148
2158,0.0001,93
2159,0.0001,1881
2160,0.0001,1025
2161,0.0001,132
2162,0.0001,0
2163,0.0001,200
2164,0.0001,647
2165,0.0001,124
2166,0.0001,129
2167,0.0001,3737
2168,0.0001,0
2169,0.0001,809
2170,0.0001,643
2171,0.0001,1416
2172,0.0001,188
2173,0.0001,3379
2174,0.0001,162
2175,0.0001,169
2176,0.0001,147
2177,0.0001,47
2178,0.0001,231
2179,0.0001,1655
2180,0.0001,125
2181,0.0001,3124
2182,0.0001,953
2183,0.0001,108
2184,0.0001,248
2185,0.0001,841
2186,0.0001,2462
2187,0.0001,2768
2188,0.0001,187
2189,0.0001,706
2190,0.0001,108
2191,0.0001,2468
2192,0.0001,110
2193,0.0001,616
2194,0.0001,1527
2195,0.0001,65
2196,0.0001,1565
2197,0.0001,720
2198,0.0001,47
2199,0.0001,1076
2200,0.0001,618
2201,0.0001,31
2202,0.0001,108
2203,0.0001,3029
2204,0.0001,3874
2205,0.0001,144
2206,0.0001,152
2207,0.0001,189
2208,0.0001,1715
2209,0.0001,108
2210,0.0001,296
2211,0.0001,2422
2212,0.0001,1672
2213,0.0001,62
2214,0.0001,155
2215,0.0001,1394
2216,0.0001,154
2217,0.0001,103
2218,0.0001,969
2219,0.0001,773
2220,0.0001,878
2221,0.0001,324
2222,0.0001,1051
2223,0.0001,129
2224,0.0001,124
2225,0.0001,1572
2226,0.0001,1149
2227,0.0001,1511
2228,0.0001,109
2229,0.0001,783
2230,0.0001,992
2231,0.0001,126
2232,0.0001,3381
2233,0.0001,1143
2234,0.0001,1188
2235,0.0001,2376
2236,0.0001,46
2237,0.0001,1921
2238,0.0001,830
2239,0.0001,1089
2240,0.0001,94
2241,0.0001,1275
2242,0.0001,187
2243,0.0001,1504
2244,0.0001,3839
2245,0.0001,871
2246,0.0001,296
2247,0.0001,77
2248,0.0001,1188
2249,0.0001,1047
2250,0.0001,372
2251,0.0001,0
2252,0.0001,863
2253,0.0001,124
2254,0.0001,131
2255,0.0001,2414
2256,0.0001,124
2257,0.0001,204
2258,0.0001,83
2259,0.0001,62
2260,0.0001,216
2261,0.0001,131
2262,0.0001,1687
2263,0.0001,910
2264,0.0001,160
2265,0.0001,853
2266,0.0001,1028
2267,0.0001,201
2268,0.0001,119
2269,0.0001,93
2270,0.0001,31
2271,0.0001,1523
2272,0.0001,1706
2273,0.0001,658
2274,0.0001,62
2275,0.0001,3472
2276,0.0001,674
2277,0.0001,699
2278,0.0001,185
2279,0.0001,1522
2280,0.0001,1722
2281,0.0001,915
2282,0.0001,202
2283,0.0001,124
2284,0.0001,0
2285,0.0001,154
2286,0.0001,716
2287,0.0001,3346
2288,0.0001,47
2289,0.0001,0
2290,0.0001,3306
2291,0.0001,373
2292,0.0001,1648
2293,0.0001,701
2294,0.0001,23
2295,0.0001,1845
2296,0.0001,154
2297,0.0001,164
2298,0.0001,165
2299,0.0001,139
2300,0.0001,193
2301,0.0001,248
2302,0.0001,1586
2303,0.0001,125
2304,0.0001,2363
2305,0.0001,1346
2306,0.0001,1581
2307,0.0001,149
2308,0.0001,2163
2309,0.0001,66
2310,0.0001,1631
2311,0.0001,863
2312,0.0001,1031
2313,0.0001,962
2314,0.0001,196
2315,0.0001,0
2316,0.0001,124
2317,0.0001,1726
2318,0.0001,913
2319,0.0001,2160
2320,0.0001,884
2321,0.0001,131
2322,0.0001,949
2323,0.0001,1329
2324,0.0001,1704
2325,0.0001,85
2326,0.0001,238
2327,0.0001,1112
2328,0.0001,31
2329,0.0001,1465
2330,0.0001,3811
2331,0.0001,193
2332,0.0001,1262
2333,0.0001,2619
2334,0.0001,339
2335,0.0001,1773
2336,0.0001,85
2337,0.0001,1501
2338,0.0001,140
2339,0.0001,2041
2340,0.0001,1571
2341,0.0001,0
2342,0.0001,248
2343,0.0001,0
2344,0.0001,3753
2345,0.0001,125
2346,0.0001,861
2347,0.0001,814
2348,0.0001,238
2349,0.0001,163
2350,0.0001,77
2351,0.0001,214
2352,0.0001,341
2353,0.0001,1535
2354,0.0001,1518
2355,0.0001,878
2356,0.0001,92
2357,0.0001,758
2358,0.0001,1605
2359,0.0001,1900
2360,0.0001,109
2361,0.0001,790
2362,0.0001,139
2363,0.0001,1026
2364,0.0001,259
2365,0.0001,233
2366,0.0001,124
2367,0.0001,672
2368,0.0001,980
2369,0.0001,1706
2370,0.0001,1352
2371,0.0001,225
2372,0.0001,154
2373,0.0001,952
2374,0.0001,0
2375,0.0001,1041
2376,0.0001,6617
2377,0.0001,1731
2378,0.0001,837
2379,0.0001,178
2380,0.0001,804
2381,0.0001,240
2382,0.0001,0
2383,0.0001,0
2384,0.0001,46
2385,0.0001,678
2386,0.0001,140
2387,0.0001,3452
2388,0.0001,280
2389,0.0001,386
2390,0.0001,1755
2391,0.0001,723
2392,0.0001,817
2393,0.0001,140
2394,0.0001,78
2395,0.0001,802
2396,0.0001,132
2397,0.0001,1364
2398,0.0001,155
2399,0.0001,842
2400,0.0001,3048
2401,0.0001,616
2402,0.0001,1209
2403,0.0001,242
2404,0.0001,23
2405,0.0001,144
2406,0.0001,774
2407,0.0001,3870
2408,0.0001,46
2409,0.0001,170
2410,0.0001,94
2411,0.0001,691
2412,0.0001,211
2413,0.0001,246
2414,0.0001,31
2415,0.0001,85
2416,0.0001,114
2417,0.0001,4158
2418,0.0001,916
2419,0.0001,205
2420,0.0001,799
2421,0.0001,62
2422,0.0001,3211
2423,0.0001,922
2424,0.0001,1036
2425,0.0001,164
2426,0.0001,1643
2427,0.0001,139
2428,0.0001,207
2429,0.0001,952
2430,0.0001,156
2431,0.0001,137
2432,0.0001,1566
2433,0.0001,220
2434,0.0001,1630
2435,0.0001,817
2436,0.0001,82
2437,0.0001,756
2438,0.0001,144
2439,0.0001,0
2440,0.0001,148
2441,0.0001,1754
2442,0.0001,163
2443,0.0001,973
2444,0.0001,930
2445,0.0001,871
2446,0.0001,186
2447,0.0001,139
2448,0.0001,1092
2449,0.0001,1621
2450,0.0001,62
2451,0.0001,174
2452,0.0001,216
2453,0.0001,0
2454,0.0001,0
2455,0.0001,165
2456,0.0001,186
2457,0.0001,3569
2458,0.0001,2435
2459,0.0001,154
2460,0.0001,1659
2461,0.0001,759
2462,0.0001,1020
2463,0.0001,883
2464,0.0001,1016
2465,0.0001,1459
2466,0.0001,1217
2467,0.0001,1078
2468,0.0001,2161
2469,0.0001,156
2470,0.0001,167
2471,0.0001,93
2472,0.0001,85
2473,0.0001,791
2474,0.0001,3605
2475,0.0001,883
2476,0.0001,201
2477,0.0001,139
2478,0.0001,77
2479,0.0001,232
2480,0.0001,2539
2481,0.0001,3180
2482,0.0001,1718
2483,0.0001,185
2484,0.0001,16
2485,0.0001,893
2486,0.0001,208
2487,0.0001,1455
2488,0.0001,1507
2489,0.0001,612
2490,0.0001,85
2491,0.0001,1432
2492,0.0001,2395
2493,0.0001,134
2494,0.0001,1640
2495,0.0001,325
2496,0.0001,1640
2497,0.0001,830
2498,0.0001,191
2499,0.0001,1540
2500,0.0001,1695
2501,0.0001,221
2502,0.0001,4244
2503,0.0001,863
2504,0.0001,4185
2505,0.0001,1672
2506,0.0001,1661
2507,0.0001,684
2508,0.0001,798
2509,0.0001,804
2510,0.0001,163
2511,0.0001,180
2512,0.0001,3237
2513,0.0001,711
2514,0.0001,2442
2515,0.0001,1461
2516,0.0001,758
2517,0.0001,124
2518,0.0001,83
2519,0.0001,309
2520,0.0001,1004
2521,0.0001,340
2522,0.0001,681
2523,0.0001,1027
2524,0.0001,179
2525,0.0001,1824
2526,0.0001,277
2527,0.0001,1006
2528,0.0001,93
2529,0.0001,145
2530,0.0001,134
2531,0.0001,3257
2532,0.0001,878
2533,0.0001,128
2534,0.0001,751
2535,0.0001,237
2536,0.0001,31
2537,0.0001,149
2538,0.0001,688
2539,0.0001,945
2540,0.0001,817
2541,0.0001,1170
2542,0.0001,171
2543,0.0001,47
2544,0.0001,116
2545,0.0001,969
2546,0.0001,118
2547,0.0001,1588
2548,0.0001,140
2549,0.0001,4191
2550,0.0001,31
2551,0.0001,0
2552,0.0001,154
2553,0.0001,880
2554,0.0001,1698
2555,0.0001,830
2556,0.0001,108
2557,0.0001,192
2558,0.0001,104
2559,0.0001,93
2560,0.0001,938
2561,0.0001,1080
2562,0.0001,85
2563,0.0001,915
2564,0.0001,70
2565,0.0001,1000
2566,0.0001,140
2567,0.0001,280
2568,0.0001,931
2569,0.0001,0
2570,0.0001,1729
2571,0.0001,109
2572,0.0001,113
2573,0.0001,1711
2574,0.0001,934
2575,0.0001,3276
2576,0.0001,1716
2577,0.0001,663
2578,0.0001,201
2579,0.0001,3242
2580,0.0001,815
2581,0.0001,2228
2582,0.0001,5586
2583,0.0001,0
2584,0.0001,108
2585,0.0001,889
2586,0.0001,1138
2587,0.0001,47
2588,0.0001,821
2589,0.0001,1499
2590,0.0001,817
2591,0.0001,801
2592,0.0001,139
2593,0.0001,1059
2594,0.0001,154
2595,0.0001,325
2596,0.0001,1845
2597,0.0001,815
2598,0.0001,963
2599,0.0001,931
2600,0.0001,93
2601,0.0001,1516
2602,0.0001,815
2603,0.0001,63
2604,0.0001,1613
2605,0.0001,1628
2606,0.0001,729
2607,0.0001,149
2608,0.0001,171
2609,0.0001,942
2610,0.0001,165
2611,0.0001,108
2612,0.0001,1071
2613,0.0001,124
2614,0.0001,100
2615,0.0001,23
2616,0.0001,856
2617,0.0001,758
2618,0.0001,833
2619,0.0001,46
2620,0.0001,225
2621,0.0001,845
2622,0.0001,830
2623,0.0001,62
2624,0.0001,1005
2625,0.0001,170
2626,0.0001,266
2627,0.0001,100
2628,0.0001,1539
2629,0.0001,47
2630,0.0001,938
2631,0.0001,882
2632,0.0001,217
2633,0.0001,62
2634,0.0001,129
2635,0.0001,1783
2636,0.0001,2165
2637,0.0001,948
2638,0.0001,643
2639,0.0001,1146
2640,0.0001,1013
2641,0.0001,878
2642,0.0001,94
2643,0.0001,804
2644,0.0001,3572
2645,0.0001,831
2646,0.0001,309
2647,0.0001,0
2648,0.0001,1131
2649,0.0001,139
2650,0.0001,1243
2651,0.0001,894
2652,0.0001,1610
2653,0.0001,1726
2654,0.0001,3741
2655,0.0001,1465
2656,0.0001,108
2657,0.0001,832
2658,0.0001,670
2659,0.0001,101
2660,0.0001,971
2661,0.0001,860
2662,0.0001,2389
2663,0.0001,989
2664,0.0001,894
2665,0.0001,62
2666,0.0001,123
2667,0.0001,1708
2668,0.0001,835
2669,0.0001,46
2670,0.0001,3529
2671,0.0001,772
2672,0.0001,223
2673,0.0001,735
2674,0.0001,108
2675,0.0001,116
2676,0.0001,1536
2677,0.0001,31
2678,0.0001,3038
2679,0.0001,4936
2680,0.0001,165
2681,0.0001,140
2682,0.0001,4558
2683,0.0001,1788
2684,0.0001,196
2685,0.0001,0
2686,0.0001,1109
2687,0.0001,85
2688,0.0001,93
2689,0.0001,3036
2690,0.0001,1454
2691,0.0001,23
2692,0.0001,801
2693,0.0001,144
2694,0.0001,1608
2695,0.0001,5468
2696,0.0001,819
2697,0.0001,62
2698,0.0001,23
2699,0.0001,148
2700,0.0001,46
2701,0.0001,914
2702,0.0001,108
2703,0.0001,0
2704,0.0001,1519
2705,0.0001,1624
2706,0.0001,877
2707,0.0001,1550
2708,0.0001,3872
2709,0.0001,2354
2710,0.0001,1091
2711,0.0001,855
2712,0.0001,93
2713,0.0001,109
2714,0.0001,1221
2715,0.0001,31
2716,0.0001,1435
2717,0.0001,243
2718,0.0001,894
2719,0.0001,139
2720,0.0001,1492
2721,0.0001,55
2722,0.0001,139
2723,0.0001,720
2724,0.0001,93
2725,0.0001,308
2726,0.0001,1421
2727,0.0001,260
2728,0.0001,93
2729,0.0001,1488
2730,0.0001,109
2731,0.0001,119
2732,0.0001,155
2733,0.0001,971
2734,0.0001,171
2735,0.0001,139
2736,0.0001,894
2737,0.0001,1012
2738,0.0001,95
2739,0.0001,275
2740,0.0001,262
2741,0.0001,1014
2742,0.0001,3151
2743,0.0001,2260
2744,0.0001,774
2745,0.0001,46
2746,0.0001,882
2747,0.0001,2846
2748,0.0001,1684
2749,0.0001,896
2750,0.0001,109
2751,0.0001,1242
2752,0.0001,4807
2753,0.0001,229
2754,0.0001,832
2755,0.0001,1015
2756,0.0001,730
2757,0.0001,3098
2758,0.0001,618
2759,0.0001,4143
2760,0.0001,745
2761,0.0001,726
2762,0.0001,2195
2763,0.0001,0
2764,0.0001,185
2765,0.0001,109
2766,0.0001,226
2767,0.0001,93
2768,0.0001,108
2769,0.0001,1497
2770,0.0001,1670
2771,0.0001,837
2772,0.0001,3702
2773,0.0001,722
2774,0.0001,267
2775,0.0001,2307
2776,0.0001,2579
2777,0.0001,139
2778,0.0001,168
2779,0.0001,3810
2780,0.0001,226
2781,0.0001,257
2782,0.0001,185
2783,0.0001,1666
2784,0.0001,77
2785,0.0001,963
2786,0.0001,1212
2787,0.0001,3179
2788,0.0001,941
2789,0.0001,1394
2790,0.0001,1683
2791,0.0001,142
2792,0.0001,149
2793,0.0001,245
2794,0.0001,93
2795,0.0001,1047
2796,0.0001,98
2797,0.0001,848
2798,0.0001,2473
2799,0.0001,23
2800,0.0001,140
2801,0.0001,123
2802,0.0001,0
2803,0.0001,224
2804,0.0001,3395
2805,0.0001,57
2806,0.0001,270
2807,0.0001,1127
2808,0.0001,1785
2809,0.0001,77
2810,0.0001,3054
2811,0.0001,1691
