simulation_id,probability,payoutMultiplier
1463,0.0001,31
1464,0.0001,3403
1465,0.0001,880
1466,0.0001,47
1467,0.0001,2084
1468,0.0001,62
1469,0.0001,853
1470,0.0001,612
1471,0.0001,131
1472,0.0001,768
1473,0.0001,775
1474,0.0001,92
1475,0.0001,171
1476,0.0001,86
1477,0.0001,2371
1478,0.0001,0
1479,0.0001,46
1480,0.0001,39
1481,0.0001,123
1482,0.0001,0
1483,0.0001,0
1484,0.0001,720
1485,0.0001,750
1486,0.0001,93
1487,0.0001,1305
1488,0.0001,170
1489,0.0001,62
1490,0.0001,209
1491,0.0001,16
1492,0.0001,819
1493,0.0001,0
1494,0.0001,92
1495,0.0001,62
1496,0.0001,165
1497,0.0001,799
1498,0.0001,3670
1499,0.0001,649
1500,0.0001,817
1501,0.0001,706
1502,0.0001,896
1503,0.0001,62
1504,0.0001,108
1505,0.0001,108
1506,0.0001,109
1507,0.0001,678
1508,0.0001,1590
1509,0.0001,124
1510,0.0001,62
1511,0.0001,1642
1512,0.0001,139
1513,0.0001,1372
1514,0.0001,63
1515,0.0001,200
1516,0.0001,31
1517,0.0001,129
1518,0.0001,93
1519,0.0001,85
1520,0.0001,147
1521,0.0001,1143
1522,0.0001,814
1523,0.0001,847
1524,0.0001,146
1525,0.0001,2527
1526,0.0001,70
1527,0.0001,46
1528,0.0001,860
1529,0.0001,123
1530,0.0001,23
1531,0.0001,144
1532,0.0001,170
1533,0.0001,784
1534,0.0001,876
1535,0.0001,289
1536,0.0001,944
1537,0.0001,108
1538,0.0001,977
1539,0.0001,98
1540,0.0001,113
1541,0.0001,930
1542,0.0001,139
1543,0.0001,154
1544,0.0001,202
1545,0.0001,874
1546,0.0001,123
1547,0.0001,108
1548,0.0001,98
1549,0.0001,1684
1550,0.0001,124
1551,0.0001,1628
1552,0.0001,306
1553,0.0001,1302
1554,0.0001,643
1555,0.0001,825
1556,0.0001,110
1557,0.0001,139
1558,0.0001,0
1559,0.0001,108
1560,0.0001,170
1561,0.0001,159
1562,0.0001,87
1563,0.0001,113
1564,0.0001,139
1565,0.0001,108
1566,0.0001,0
1567,0.0001,39
1568,0.0001,31
1569,0.0001,1665
1570,0.0001,77
1571,0.0001,808
1572,0.0001,899
1573,0.0001,3712
1574,0.0001,0
1575,0.0001,202
1576,0.0001,77
1577,0.0001,47
1578,0.0001,3375
1579,0.0001,0
1580,0.0001,3014
1581,0.0001,47
1582,0.0001,116
1583,0.0001,357
1584,0.0001,612
1585,0.0001,200
1586,0.0001,62
1587,0.0001,171
1588,0.0001,62
1589,0.0001,0
1590,0.0001,155
1591,0.0001,2435
1592,0.0001,896
1593,0.0001,812
1594,0.0001,203
1595,0.0001,896
1596,0.0001,62
1597,0.0001,329
1598,0.0001,154
1599,0.0001,93
1600,0.0001,0
1601,0.0001,124
1602,0.0001,797
1603,0.0001,168
1604,0.0001,2489
1605,0.0001,1679
1606,0.0001,0
1607,0.0001,901
1608,0.0001,250
1609,0.0001,1455
1610,0.0001,110
1611,0.0001,125
1612,0.0001,1683
1613,0.0001,757
1614,0.0001,1859
1615,0.0001,1132
1616,0.0001,23
1617,0.0001,124
1618,0.0001,149
1619,0.0001,134
1620,0.0001,170
1621,0.0001,744
1622,0.0001,145
1623,0.0001,876
1624,0.0001,1045
1625,0.0001,31
1626,0.0001,1519
1627,0.0001,702
1628,0.0001,786
1629,0.0001,2100
1630,0.0001,2280
1631,0.0001,907
1632,0.0001,233
1633,0.0001,760
1634,0.0001,116
1635,0.0001,0
1636,0.0001,851
1637,0.0001,2153
1638,0.0001,191
1639,0.0001,0
1640,0.0001,1519
1641,0.0001,300
1642,0.0001,47
1643,0.0001,46
1644,0.0001,692
1645,0.0001,193
1646,0.0001,171
1647,0.0001,93
1648,0.0001,16
1649,0.0001,93
1650,0.0001,63
1651,0.0001,170
1652,0.0001,62
1653,0.0001,802
1654,0.0001,834
1655,0.0001,775
1656,0.0001,2293
1657,0.0001,769
1658,0.0001,791
1659,0.0001,783
1660,0.0001,771
1661,0.0001,0
1662,0.0001,92
1663,0.0001,1798
1664,0.0001,878
1665,0.0001,185
1666,0.0001,62
1667,0.0001,41
1668,0.0001,93
1669,0.0001,39
1670,0.0001,238
1671,0.0001,162
1672,0.0001,0
1673,0.0001,4466
1674,0.0001,637
1675,0.0001,70
1676,0.0001,16
1677,0.0001,191
1678,0.0001,82
1679,0.0001,123
1680,0.0001,190
1681,0.0001,2222
1682,0.0001,1603
1683,0.0001,0
1684,0.0001,31
1685,0.0001,861
1686,0.0001,144
1687,0.0001,170
1688,0.0001,172
1689,0.0001,62
1690,0.0001,860
1691,0.0001,759
1692,0.0001,150
1693,0.0001,177
1694,0.0001,31
1695,0.0001,23
1696,0.0001,895
1697,0.0001,62
1698,0.0001,101
1699,0.0001,0
1700,0.0001,1643
1701,0.0001,201
1702,0.0001,3231
1703,0.0001,85
1704,0.0001,1373
1705,0.0001,779
1706,0.0001,140
1707,0.0001,46
1708,0.0001,612
1709,0.0001,46
1710,0.0001,98
1711,0.0001,62
1712,0.0001,770
1713,0.0001,2525
1714,0.0001,820
1715,0.0001,147
1716,0.0001,147
1717,0.0001,867
1718,0.0001,1073
1719,0.0001,62
1720,0.0001,64
1721,0.0001,144
1722,0.0001,1508
1723,0.0001,799
1724,0.0001,922
1725,0.0001,828
1726,0.0001,77
1727,0.0001,691
1728,0.0001,886
1729,0.0001,203
1730,0.0001,62
1731,0.0001,1363
1732,0.0001,1134
1733,0.0001,262
1734,0.0001,93
1735,0.0001,216
1736,0.0001,915
1737,0.0001,737
1738,0.0001,62
1739,0.0001,172
1740,0.0001,691
1741,0.0001,62
1742,0.0001,32
1743,0.0001,1506
1744,0.0001,32
1745,0.0001,756
1746,0.0001,0
1747,0.0001,962
1748,0.0001,148
1749,0.0001,62
1750,0.0001,2312
1751,0.0001,108
1752,0.0001,109
1753,0.0001,87
1754,0.0001,139
1755,0.0001,85
1756,0.0001,851
1757,0.0001,109
1758,0.0001,237
1759,0.0001,62
1760,0.0001,82
1761,0.0001,110
1762,0.0001,103
1763,0.0001,177
1764,0.0001,1427
1765,0.0001,109
1766,0.0001,961
1767,0.0001,0
1768,0.0001,1634
1769,0.0001,31
1770,0.0001,62
1771,0.0001,23
1772,0.0001,846
1773,0.0001,83
1774,0.0001,0
1775,0.0001,47
1776,0.0001,21
1777,0.0001,93
1778,0.0001,3225
1779,0.0001,1109
1780,0.0001,62
1781,0.0001,163
1782,0.0001,126
1783,0.0001,0
1784,0.0001,295
1785,0.0001,838
1786,0.0001,2288
1787,0.0001,123
1788,0.0001,1002
1789,0.0001,216
1790,0.0001,85
1791,0.0001,618
1792,0.0001,77
1793,0.0001,63
1794,0.0001,1587
1795,0.0001,1140
1796,0.0001,700
1797,0.0001,938
1798,0.0001,173
1799,0.0001,31
1800,0.0001,31
1801,0.0001,1865
1802,0.0001,860
1803,0.0001,62
1804,0.0001,54
1805,0.0001,943
1806,0.0001,77
1807,0.0001,39
1808,0.0001,3279
1809,0.0001,31
1810,0.0001,1411
1811,0.0001,192
1812,0.0001,4057
1813,0.0001,139
1814,0.0001,1390
1815,0.0001,929
1816,0.0001,165
1817,0.0001,140
1818,0.0001,108
1819,0.0001,174
1820,0.0001,23
1821,0.0001,93
1822,0.0001,46
1823,0.0001,200
1824,0.0001,134
1825,0.0001,381
1826,0.0001,945
1827,0.0001,92
1828,0.0001,124
1829,0.0001,77
1830,0.0001,841
1831,0.0001,714
1832,0.0001,2031
1833,0.0001,103
1834,0.0001,0
1835,0.0001,31
1836,0.0001,47
1837,0.0001,39
1838,0.0001,925
1839,0.0001,113
1840,0.0001,31
1841,0.0001,208
1842,0.0001,894
1843,0.0001,107
1844,0.0001,751
1845,0.0001,822
1846,0.0001,72
1847,0.0001,695
1848,0.0001,139
1849,0.0001,171
1850,0.0001,124
1851,0.0001,2537
1852,0.0001,861
1853,0.0001,1677
1854,0.0001,78
1855,0.0001,154
1856,0.0001,165
1857,0.0001,123
1858,0.0001,62
1859,0.0001,78
1860,0.0001,1419
1861,0.0001,2569
1862,0.0001,1827
1863,0.0001,155
1864,0.0001,707
1865,0.0001,707
1866,0.0001,771
1867,0.0001,123
1868,0.0001,1468
1869,0.0001,0
1870,0.0001,42
1871,0.0001,1744
1872,0.0001,200
1873,0.0001,3878
1874,0.0001,737
1875,0.0001,16
1876,0.0001,240
1877,0.0001,188
1878,0.0001,163
1879,0.0001,108
1880,0.0001,115
1881,0.0001,1506
1882,0.0001,132
1883,0.0001,47
1884,0.0001,140
1885,0.0001,1655
1886,0.0001,676
1887,0.0001,55
1888,0.0001,965
1889,0.0001,46
1890,0.0001,221
1891,0.0001,2306
1892,0.0001,46
1893,0.0001,123
1894,0.0001,219
1895,0.0001,86
1896,0.0001,154
1897,0.0001,46
1898,0.0001,156
1899,0.0001,108
1900,0.0001,62
1901,0.0001,62
1902,0.0001,62
1903,0.0001,1795
1904,0.0001,116
1905,0.0001,768
1906,0.0001,183
1907,0.0001,62
1908,0.0001,720
1909,0.0001,46
1910,0.0001,0
1911,0.0001,129
1912,0.0001,63
1913,0.0001,139
1914,0.0001,689
1915,0.0001,62
1916,0.0001,94
1917,0.0001,896
1918,0.0001,730
1919,0.0001,909
1920,0.0001,83
1921,0.0001,54
1922,0.0001,109
1923,0.0001,859
1924,0.0001,93
1925,0.0001,822
1926,0.0001,1454
1927,0.0001,77
1928,0.0001,832
1929,0.0001,78
1930,0.0001,914
1931,0.0001,784
1932,0.0001,135
1933,0.0001,817
1934,0.0001,90
1935,0.0001,233
1936,0.0001,100
1937,0.0001,165
1938,0.0001,990
1939,0.0001,31
1940,0.0001,93
1941,0.0001,287
1942,0.0001,612
1943,0.0001,645
1944,0.0001,2416
1945,0.0001,854
1946,0.0001,1992
1947,0.0001,853
1948,0.0001,1736
1949,0.0001,62
1950,0.0001,0
1951,0.0001,853
1952,0.0001,1612
1953,0.0001,123
1954,0.0001,77
1955,0.0001,1132
1956,0.0001,129
1957,0.0001,93
1958,0.0001,82
1959,0.0001,161
1960,0.0001,47
1961,0.0001,109
1962,0.0001,774
1963,0.0001,23
1964,0.0001,768
1965,0.0001,124
1966,0.0001,0
1967,0.0001,938
1968,0.0001,123
1969,0.0001,31
1970,0.0001,1137
1971,0.0001,1494
1972,0.0001,1254
1973,0.0001,691
1974,0.0001,208
1975,0.0001,1311
1976,0.0001,899
1977,0.0001,108
1978,0.0001,108
1979,0.0001,92
1980,0.0001,924
1981,0.0001,612
1982,0.0001,155
1983,0.0001,930
1984,0.0001,93
1985,0.0001,768
1986,0.0001,62
1987,0.0001,651
1988,0.0001,187
1989,0.0001,77
1990,0.0001,876
1991,0.0001,85
1992,0.0001,768
1993,0.0001,286
1994,0.0001,62
1995,0.0001,93
1996,0.0001,214
1997,0.0001,140
1998,0.0001,695
1999,0.0001,1508
2000,0.0001,63
2001,0.0001,1680
2002,0.0001,93
2003,0.0001,200
2004,0.0001,47
2005,0.0001,145
2006,0.0001,832
2007,0.0001,161
2008,0.0001,750
2009,0.0001,62
2010,0.0001,47
2011,0.0001,118
2012,0.0001,0
2013,0.0001,46
2014,0.0001,0
2015,0.0001,658
2016,0.0001,830
2017,0.0001,168
2018,0.0001,185
2019,0.0001,676
2020,0.0001,3042
2021,0.0001,1538
2022,0.0001,3880
2023,0.0001,219
2024,0.0001,116
2025,0.0001,78
2026,0.0001,170
2027,0.0001,218
2028,0.0001,117
2029,0.0001,108
2030,0.0001,912
2031,0.0001,0
2032,0.0001,0
2033,0.0001,0
2034,0.0001,124
2035,0.0001,154
2036,0.0001,0
2037,0.0001,200
2038,0.0001,806
2039,0.0001,181
2040,0.0001,1132
2041,0.0001,31
2042,0.0001,144
2043,0.0001,1009
2044,0.0001,108
2045,0.0001,93
2046,0.0001,101
2047,0.0001,1629
2048,0.0001,108
2049,0.0001,52
2050,0.0001,248
2051,0.0001,93
2052,0.0001,114
2053,0.0001,1332
2054,0.0001,786
2055,0.0001,208
2056,0.0001,1531
2057,0.0001,3568
2058,0.0001,817
2059,0.0001,186
2060,0.0001,1435
2061,0.0001,124
2062,0.0001,23
2063,0.0001,712
2064,0.0001,16
2065,0.0001,0
2066,0.0001,46
2067,0.0001,31
2068,0.0001,77
2069,0.0001,1695
2070,0.0001,835
2071,0.0001,78
2072,0.0001,118
2073,0.0001,1540
2074,0.0001,77
2075,0.0001,201
2076,0.0001,283
2077,0.0001,77
2078,0.0001,62
2079,0.0001,169
2080,0.0001,109
2081,0.0001,137
2082,0.0001,871
2083,0.0001,202
2084,0.0001,694
2085,0.0001,262
2086,0.0001,0
2087,0.0001,1414
2088,0.0001,16
2089,0.0001,1298
2090,0.0001,85
2091,0.0001,124
2092,0.0001,1540
2093,0.0001,838
2094,0.0001,1427
2095,0.0001,217
2096,0.0001,2220
2097,0.0001,178
2098,0.0001,156
2099,0.0001,124
2100,0.0001,109
2101,0.0001,869
2102,0.0001,31
2103,0.0001,185
2104,0.0001,3401
2105,0.0001,194
2106,0.0001,1883
2107,0.0001,675
2108,0.0001,1590
2109,0.0001,62
2110,0.0001,82
2111,0.0001,108
2112,0.0001,123
2113,0.0001,155
2114,0.0001,731
2115,0.0001,645
2116,0.0001,794
2117,0.0001,77
2118,0.0001,268
2119,0.0001,98
2120,0.0001,144
2121,0.0001,0
2122,0.0001,31
2123,0.0001,140
2124,0.0001,31
2125,0.0001,922
2126,0.0001,2367
2127,0.0001,704
2128,0.0001,1171
2129,0.0001,216
2130,0.0001,93
2131,0.0001,144
2132,0.0001,1775
2133,0.0001,32
2134,0.0001,47
2135,0.0001,943
2136,0.0001,62
2137,0.0001,196
2138,0.0001,1592
2139,0.0001,99
2140,0.0001,62
2141,0.0001,946
2142,0.0001,300
2143,0.0001,85
2144,0.0001,1537
2145,0.0001,139
2146,0.0001,77
2147,0.0001,3028
2148,0.0001,0
2149,0.0001,85
2150,0.0001,63
2151,0.0001,1394
2152,0.0001,1001
2153,0.0001,146
2154,0.0001,23
2155,0.0001,1593
2156,0.0001,200
2157,0.0001,111
2158,0.0001,0
2159,0.0001,0
2160,0.0001,4074
2161,0.0001,801
2162,0.0001,108
2163,0.0001,0
2164,0.0001,893
2165,0.0001,955
2166,0.0001,0
2167,0.0001,799
2168,0.0001,241
2169,0.0001,768
2170,0.0001,146
2171,0.0001,93
2172,0.0001,216
2173,0.0001,82
2174,0.0001,274
2175,0.0001,16
2176,0.0001,62
2177,0.0001,125
2178,0.0001,93
2179,0.0001,618
2180,0.0001,115
2181,0.0001,62
2182,0.0001,310
2183,0.0001,0
2184,0.0001,105
2185,0.0001,1384
2186,0.0001,751
2187,0.0001,160
2188,0.0001,86
2189,0.0001,154
2190,0.0001,116
2191,0.0001,123
2192,0.0001,249
2193,0.0001,707
2194,0.0001,801
2195,0.0001,709
2196,0.0001,133
2197,0.0001,943
2198,0.0001,986
2199,0.0001,177
2200,0.0001,103
2201,0.0001,116
2202,0.0001,62
2203,0.0001,756
2204,0.0001,1593
2205,0.0001,155
2206,0.0001,131
2207,0.0001,223
2208,0.0001,70
2209,0.0001,264
2210,0.0001,976
2211,0.0001,103
2212,0.0001,16
2213,0.0001,273
2214,0.0001,98
2215,0.0001,77
2216,0.0001,124
2217,0.0001,3145
2218,0.0001,799
2219,0.0001,824
2220,0.0001,618
2221,0.0001,62
2222,0.0001,62
2223,0.0001,62
2224,0.0001,0
2225,0.0001,1462
2226,0.0001,116
2227,0.0001,93
2228,0.0001,31
2229,0.0001,109
2230,0.0001,674
2231,0.0001,2957
2232,0.0001,1084
2233,0.0001,200
2234,0.0001,125
2235,0.0001,154
2236,0.0001,940
2237,0.0001,756
2238,0.0001,62
2239,0.0001,47
2240,0.0001,155
2241,0.0001,987
2242,0.0001,1796
2243,0.0001,150
2244,0.0001,139
2245,0.0001,217
2246,0.0001,659
2247,0.0001,0
2248,0.0001,123
2249,0.0001,720
2250,0.0001,674
2251,0.0001,85
2252,0.0001,1634
2253,0.0001,1620
2254,0.0001,1618
2255,0.0001,1536
2256,0.0001,111
2257,0.0001,186
2258,0.0001,723
2259,0.0001,69
2260,0.0001,93
2261,0.0001,98
2262,0.0001,202
2263,0.0001,100
2264,0.0001,882
2265,0.0001,786
2266,0.0001,687
2267,0.0001,93
2268,0.0001,108
2269,0.0001,154
2270,0.0001,46
2271,0.0001,139
2272,0.0001,751
2273,0.0001,1311
2274,0.0001,144
2275,0.0001,2328
2276,0.0001,77
2277,0.0001,1596
2278,0.0001,674
2279,0.0001,124
2280,0.0001,969
2281,0.0001,691
2282,0.0001,0
2283,0.0001,739
2284,0.0001,681
2285,0.0001,699
2286,0.0001,109
2287,0.0001,123
2288,0.0001,93
2289,0.0001,2911
2290,0.0001,154
2291,0.0001,87
2292,0.0001,108
2293,0.0001,0
2294,0.0001,2189
2295,0.0001,201
2296,0.0001,93
2297,0.0001,814
2298,0.0001,783
2299,0.0001,1625
2300,0.0001,766
2301,0.0001,62
2302,0.0001,196
2303,0.0001,62
2304,0.0001,93
2305,0.0001,23
2306,0.0001,62
2307,0.0001,891
2308,0.0001,814
2309,0.0001,264
2310,0.0001,5085
2311,0.0001,2040
2312,0.0001,154
2313,0.0001,876
2314,0.0001,155
2315,0.0001,3023
2316,0.0001,177
2317,0.0001,47
2318,0.0001,1132
2319,0.0001,953
2320,0.0001,835
2321,0.0001,891
2322,0.0001,190
2323,0.0001,108
2324,0.0001,1602
2325,0.0001,1475
2326,0.0001,3253
2327,0.0001,169
2328,0.0001,1239
2329,0.0001,776
2330,0.0001,2367
2331,0.0001,168
2332,0.0001,146
2333,0.0001,612
2334,0.0001,262
2335,0.0001,102
2336,0.0001,887
2337,0.0001,94
2338,0.0001,1714
2339,0.0001,1295
2340,0.0001,658
2341,0.0001,1536
2342,0.0001,0
2343,0.0001,31
2344,0.0001,93
2345,0.0001,1654
2346,0.0001,659
2347,0.0001,948
2348,0.0001,1759
2349,0.0001,31
2350,0.0001,1111
2351,0.0001,62
2352,0.0001,959
2353,0.0001,776
2354,0.0001,0
2355,0.0001,0
2356,0.0001,758
2357,0.0001,962
2358,0.0001,155
2359,0.0001,2617
2360,0.0001,0
2361,0.0001,62
2362,0.0001,148
2363,0.0001,171
2364,0.0001,62
2365,0.0001,202
2366,0.0001,93
2367,0.0001,1739
2368,0.0001,1636
2369,0.0001,100
2370,0.0001,903
2371,0.0001,1536
2372,0.0001,85
2373,0.0001,100
2374,0.0001,766
2375,0.0001,0
2376,0.0001,1530
2377,0.0001,640
2378,0.0001,92
2379,0.0001,900
2380,0.0001,813
2381,0.0001,32
2382,0.0001,1814
2383,0.0001,2284
2384,0.0001,770
2385,0.0001,46
2386,0.0001,169
2387,0.0001,850
2388,0.0001,190
2389,0.0001,129
2390,0.0001,698
2391,0.0001,1992
2392,0.0001,1798
2393,0.0001,834
2394,0.0001,92
2395,0.0001,3256
2396,0.0001,46
2397,0.0001,3437
2398,0.0001,62
2399,0.0001,645
2400,0.0001,46
2401,0.0001,77
2402,0.0001,0
2403,0.0001,628
2404,0.0001,244
2405,0.0001,63
2406,0.0001,701
2407,0.0001,78
2408,0.0001,47
2409,0.0001,16
2410,0.0001,718
2411,0.0001,148
2412,0.0001,262
2413,0.0001,62
2414,0.0001,1442
2415,0.0001,31
2416,0.0001,774
2417,0.0001,23
2418,0.0001,1020
2419,0.0001,155
2420,0.0001,92
2421,0.0001,1057
2422,0.0001,768
2423,0.0001,123
2424,0.0001,62
2425,0.0001,149
2426,0.0001,0
2427,0.0001,1443
2428,0.0001,16
2429,0.0001,47
2430,0.0001,861
2431,0.0001,937
2432,0.0001,900
2433,0.0001,117
2434,0.0001,879
2435,0.0001,108
2436,0.0001,1752
2437,0.0001,1898
2438,0.0001,113
2439,0.0001,93
2440,0.0001,1431
2441,0.0001,62
2442,0.0001,108
2443,0.0001,93
2444,0.0001,871
2445,0.0001,2371
2446,0.0001,1019
2447,0.0001,31
2448,0.0001,32
2449,0.0001,175
2450,0.0001,658
2451,0.0001,77
2452,0.0001,1148
2453,0.0001,185
2454,0.0001,124
2455,0.0001,94
2456,0.0001,124
2457,0.0001,675
2458,0.0001,1561
2459,0.0001,124
2460,0.0001,126
2461,0.0001,4762
2462,0.0001,125
2463,0.0001,794
2464,0.0001,47
2465,0.0001,2416
2466,0.0001,647
2467,0.0001,0
2468,0.0001,124
2469,0.0001,0
2470,0.0001,1370
2471,0.0001,801
2472,0.0001,211
2473,0.0001,129
2474,0.0001,180
2475,0.0001,82
2476,0.0001,1087
2477,0.0001,146
2478,0.0001,0
2479,0.0001,720
2480,0.0001,140
2481,0.0001,674
2482,0.0001,132
2483,0.0001,1015
2484,0.0001,62
2485,0.0001,2314
2486,0.0001,113
2487,0.0001,833
2488,0.0001,4304
2489,0.0001,1062
2490,0.0001,62
2491,0.0001,170
2492,0.0001,125
2493,0.0001,628
2494,0.0001,830
2495,0.0001,92
2496,0.0001,79
2497,0.0001,46
2498,0.0001,115
2499,0.0001,0
2500,0.0001,838
2501,0.0001,1408
2502,0.0001,612
2503,0.0001,109
2504,0.0001,125
2505,0.0001,1768
2506,0.0001,818
2507,0.0001,140
2508,0.0001,168
2509,0.0001,218
2510,0.0001,4329
2511,0.0001,1340
2512,0.0001,32
2513,0.0001,658
2514,0.0001,959
2515,0.0001,93
2516,0.0001,1409
2517,0.0001,0
2518,0.0001,54
2519,0.0001,82
2520,0.0001,0
2521,0.0001,46
2522,0.0001,156
2523,0.0001,77
2524,0.0001,1084
2525,0.0001,1015
2526,0.0001,62
2527,0.0001,846
2528,0.0001,70
2529,0.0001,2167
2530,0.0001,668
2531,0.0001,767
2532,0.0001,125
2533,0.0001,54
2534,0.0001,812
2535,0.0001,4503
2536,0.0001,70
2537,0.0001,219
2538,0.0001,769
2539,0.0001,0
2540,0.0001,93
2541,0.0001,1028
2542,0.0001,773
2543,0.0001,1096
2544,0.0001,0
2545,0.0001,156
2546,0.0001,0
2547,0.0001,54
2548,0.0001,2380
2549,0.0001,927
2550,0.0001,1735
2551,0.0001,106
2552,0.0001,108
2553,0.0001,3343
2554,0.0001,82
2555,0.0001,129
2556,0.0001,1074
2557,0.0001,881
2558,0.0001,0
2559,0.0001,62
2560,0.0001,93
2561,0.0001,1055
2562,0.0001,1576
2563,0.0001,0
2564,0.0001,798
2565,0.0001,200
2566,0.0001,3918
2567,0.0001,16
2568,0.0001,124
2569,0.0001,249
2570,0.0001,85
2571,0.0001,117
2572,0.0001,21
2573,0.0001,73
2574,0.0001,743
2575,0.0001,735
2576,0.0001,4290
2577,0.0001,160
2578,0.0001,1027
2579,0.0001,1592
2580,0.0001,101
2581,0.0001,77
2582,0.0001,1592
2583,0.0001,863
2584,0.0001,230
2585,0.0001,1778
2586,0.0001,1008
2587,0.0001,680
2588,0.0001,54
2589,0.0001,612
2590,0.0001,92
2591,0.0001,167
2592,0.0001,1601
2593,0.0001,1639
2594,0.0001,814
2595,0.0001,1014
2596,0.0001,1224
2597,0.0001,82
2598,0.0001,62
2599,0.0001,145
2600,0.0001,237
2601,0.0001,864
2602,0.0001,1030
2603,0.0001,69
2604,0.0001,79
2605,0.0001,185
2606,0.0001,108
2607,0.0001,216
2608,0.0001,1179
2609,0.0001,92
2610,0.0001,0
2611,0.0001,768
2612,0.0001,139
2613,0.0001,1455
2614,0.0001,159
2615,0.0001,31
2616,0.0001,79
2617,0.0001,216
2618,0.0001,800
2619,0.0001,154
2620,0.0001,69
2621,0.0001,100
2622,0.0001,255
2623,0.0001,144
2624,0.0001,85
2625,0.0001,791
2626,0.0001,77
2627,0.0001,1610
2628,0.0001,832
2629,0.0001,1581
2630,0.0001,200
2631,0.0001,62
2632,0.0001,141
2633,0.0001,31
2634,0.0001,160
2635,0.0001,46
2636,0.0001,356
2637,0.0001,93
2638,0.0001,2368
2639,0.0001,912
2640,0.0001,1577
2641,0.0001,108
2642,0.0001,109
2643,0.0001,177
2644,0.0001,62
2645,0.0001,62
2646,0.0001,46
2647,0.0001,937
2648,0.0001,185
2649,0.0001,1089
2650,0.0001,772
2651,0.0001,825
2652,0.0001,146
2653,0.0001,108
2654,0.0001,23
2655,0.0001,978
2656,0.0001,3201
2657,0.0001,700
2658,0.0001,1428
2659,0.0001,63
2660,0.0001,31
2661,0.0001,1101
2662,0.0001,881
2663,0.0001,62
2664,0.0001,46
2665,0.0001,208
2666,0.0001,851
2667,0.0001,62
2668,0.0001,46
2669,0.0001,0
2670,0.0001,1135
2671,0.0001,840
2672,0.0001,101
2673,0.0001,31
2674,0.0001,1051
2675,0.0001,1504
2676,0.0001,62
2677,0.0001,0
2678,0.0001,933
2679,0.0001,742
2680,0.0001,31
2681,0.0001,830
2682,0.0001,2330
2683,0.0001,3795
2684,0.0001,3217
2685,0.0001,2347
2686,0.0001,70
2687,0.0001,738
2688,0.0001,23
2689,0.0001,0
2690,0.0001,141
2691,0.0001,23
2692,0.0001,62
2693,0.0001,770
2694,0.0001,807
2695,0.0001,832
2696,0.0001,46
2697,0.0001,917
2698,0.0001,78
2699,0.0001,1427
2700,0.0001,660
2701,0.0001,922
2702,0.0001,140
2703,0.0001,1721
2704,0.0001,155
2705,0.0001,2433
2706,0.0001,31
2707,0.0001,774
2708,0.0001,216
2709,0.0001,62
2710,0.0001,907
2711,0.0001,134
2712,0.0001,54
2713,0.0001,31
2714,0.0001,62
2715,0.0001,23
2716,0.0001,907
2717,0.0001,110
2718,0.0001,62
2719,0.0001,3313
2720,0.0001,1581
2721,0.0001,200
2722,0.0001,1536
2723,0.0001,1688
2724,0.0001,140
2725,0.0001,912
2726,0.0001,735
2727,0.0001,1585
2728,0.0001,62
2729,0.0001,131
2730,0.0001,806
2731,0.0001,1508
2732,0.0001,679
2733,0.0001,1575
2734,0.0001,1598
2735,0.0001,791
2736,0.0001,5580
2737,0.0001,62
2738,0.0001,968
2739,0.0001,133
2740,0.0001,31
2741,0.0001,933
2742,0.0001,46
2743,0.0001,31
2744,0.0001,31
2745,0.0001,1544
2746,0.0001,108
2747,0.0001,2305
2748,0.0001,0
2749,0.0001,691
2750,0.0001,116
2751,0.0001,2304
2752,0.0001,155
2753,0.0001,332
2754,0.0001,891
2755,0.0001,1684
2756,0.0001,1430
2757,0.0001,852
2758,0.0001,77
2759,0.0001,62
2760,0.0001,1513
2761,0.0001,113
2762,0.0001,62
2763,0.0001,78
2764,0.0001,92
2765,0.0001,635
2766,0.0001,947
2767,0.0001,162
2768,0.0001,1447
2769,0.0001,69
2770,0.0001,152
2771,0.0001,31
2772,0.0001,1457
2773,0.0001,93
2774,0.0001,1086
2775,0.0001,23
2776,0.0001,4266
2777,0.0001,3408
2778,0.0001,792
2779,0.0001,46
2780,0.0001,0
2781,0.0001,817
2782,0.0001,169
2783,0.0001,31
2784,0.0001,1354
2785,0.0001,63
2786,0.0001,860
2787,0.0001,144
2788,0.0001,93
2789,0.0001,653
2790,0.0001,846
2791,0.0001,4748
2792,0.0001,914
2793,0.0001,739
2794,0.0001,776
2795,0.0001,915
2796,0.0001,206
2797,0.0001,92
2798,0.0001,753
2799,0.0001,31
2800,0.0001,3787
2801,0.0001,939
2802,0.0001,1623
2803,0.0001,3196
2804,0.0001,689
2805,0.0001,1760
2806,0.0001,226
2807,0.0001,628
2808,0.0001,62
2809,0.0001,759
2810,0.0001,3947
2811,0.0001,31
2812,0.0001,31
2813,0.0001,879
2814,0.0001,745
2815,0.0001,768
2816,0.0001,85
2817,0.0001,635
2818,0.0001,840
2819,0.0001,62
2820,0.0001,0
2821,0.0001,195
2822,0.0001,141
2823,0.0001,144
2824,0.0001,182
2825,0.0001,1616
2826,0.0001,768
2827,0.0001,62
2828,0.0001,753
2829,0.0001,31
2830,0.0001,812
2831,0.0001,235
2832,0.0001,63
2833,0.0001,72
2834,0.0001,144
2835,0.0001,155
